"40","To Avert A Serious And Imminent Threat To Health Or Safety. Kaleida Health may use your health information or share it with others when necessary to prevent a serious and imminent threat to your health or safety, or the health or safety of another person or the public. In such cases, we will only share your information with someone able to help prevent the threat. Kaleida Health may also disclose your health information to law enforcement officers if you tell us that you participated in a violent crime that may have caused serious physical harm to another person (unless you admitted that fact while in counseling), or if we determine that you escaped from lawful custody. ","Third Party Sharing/Collection"
"40","To Avert A Serious And Imminent Threat To Health Or Safety. Kaleida Health may use your health information or share it with others when necessary to prevent a serious and imminent threat to your health or safety, or the health or safety of another person or the public. In such cases, we will only share your information with someone able to help prevent the threat. Kaleida Health may also disclose your health information to law enforcement officers if you tell us that you participated in a violent crime that may have caused serious physical harm to another person (unless you admitted that fact while in counseling), or if we determine that you escaped from lawful custody. ","First Party Collection/Use"
"41","National Security And Intelligence Activities Or Protective Services. Kaleida Health may disclose your health information to authorized federal officials who are conducting national security and intelligence activities or providing protective services to the President of the United States or other important officials. ","Third Party Sharing/Collection"
"42","Military And Veterans. If you are in the Armed Forces, Kaleida Health may disclose health information about you to appropriate military command authorities for activities they deem necessary to carry out their military mission. We may also release health information about foreign military personnel to the appropriate foreign military authority. ","Third Party Sharing/Collection"
"42","Military And Veterans. If you are in the Armed Forces, Kaleida Health may disclose health information about you to appropriate military command authorities for activities they deem necessary to carry out their military mission. We may also release health information about foreign military personnel to the appropriate foreign military authority. ","International and Specific Audiences"
"43","Inmates And Correctional Institutions. If you are an inmate or you are detained by a law enforcement officer, Kaleida Health may disclose your health information to the prison officers or law enforcement officers if necessary to provide you with health care, or to maintain safety, security and good order at the place where you are confined. This includes sharing information that is necessary to protect the health and safety of other inmates or persons involved in supervising or transporting inmates. ","Third Party Sharing/Collection"
"44","Workers' Compensation. Kaleida Health may disclose your health information for workers' compensation or similar programs that provide benefits for work-related injuries. ","Third Party Sharing/Collection"
"45","Coroners, Medical Examiners And Funeral Directors. In the unfortunate event of your death, Kaleida Health may disclose your health information to a coroner or medical examiner. This may be necessary, for example, to determine the cause of death. Kaleida Health may also release this information to funeral directors as necessary to carry out their duties. ","Third Party Sharing/Collection"
"46","Organ And Tissue Donation. In the unfortunate event of your death, Kaleida Health may disclose your health information to organizations that procure or store organs, eyes or other tissues so that these organizations may investigate whether donation or transplantation is possible under applicable laws. ","Third Party Sharing/Collection"
"47","Research. As appropriate, Kaleida Health will ask for your written authorization before using your health information or sharing it with others in order to conduct research. However, under some circumstances, Kaleida Health may use and disclose your health information without your written authorization if we obtain approval through a special process to ensure that research without your written authorization poses minimal risk to your privacy. Kaleida Health may also release your health information without your written authorization to people who are preparing a future research project. In the unfortunate event of your death, we may share your health information with people who are conducting research using the information of deceased persons. ","First Party Collection/Use"
"47","Research. As appropriate, Kaleida Health will ask for your written authorization before using your health information or sharing it with others in order to conduct research. However, under some circumstances, Kaleida Health may use and disclose your health information without your written authorization if we obtain approval through a special process to ensure that research without your written authorization poses minimal risk to your privacy. Kaleida Health may also release your health information without your written authorization to people who are preparing a future research project. In the unfortunate event of your death, we may share your health information with people who are conducting research using the information of deceased persons. ","Third Party Sharing/Collection"
"47","Research. As appropriate, Kaleida Health will ask for your written authorization before using your health information or sharing it with others in order to conduct research. However, under some circumstances, Kaleida Health may use and disclose your health information without your written authorization if we obtain approval through a special process to ensure that research without your written authorization poses minimal risk to your privacy. Kaleida Health may also release your health information without your written authorization to people who are preparing a future research project. In the unfortunate event of your death, we may share your health information with people who are conducting research using the information of deceased persons. ","User Choice/Control"
"48"," 4. Completely De-identified Or Partially De-identified Information. Kaleida Health may use and disclose your health information if we have removed any information that has the potential to identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" health information about you if the person who will receive the information signs an agreement to protect the privacy of the information as required by federal and state law. ","Third Party Sharing/Collection"
"48"," 4. Completely De-identified Or Partially De-identified Information. Kaleida Health may use and disclose your health information if we have removed any information that has the potential to identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" health information about you if the person who will receive the information signs an agreement to protect the privacy of the information as required by federal and state law. ","First Party Collection/Use"
"49","Partially de-identified health information will not contain any information that would directly identify you (such as your name, street address, social security number, phone number, fax number, electronic mail address, website address, or license number). ","Other"
"49","Partially de-identified health information will not contain any information that would directly identify you (such as your name, street address, social security number, phone number, fax number, electronic mail address, website address, or license number). ","Introductory/Generic"
"50"," 5. Incidental Disclosures While Kaleida Health will take reasonable steps to safeguard the privacy of your health information, certain disclosures of your health information may occur during or as an unavoidable result of our otherwise permissible uses or disclosures of your health information. For example, during the course of a treatment session, other patients in the treatment area may see, or overhear discussion of, your health information. ","Data Security"
"51"," YOUR RIGHTS TO ACCESS AND CONTROL YOUR HEALTH INFORMATION Kaleida Health wants you to know that you have the following rights to access and control your health information. These rights are important because they will help you make sure that the health information we have about you is accurate. They may also help you control the way Kaleida Health uses your information and share it with others, or the way we communicate with you about your medical matters. ","Introductory/Generic"
"51"," YOUR RIGHTS TO ACCESS AND CONTROL YOUR HEALTH INFORMATION Kaleida Health wants you to know that you have the following rights to access and control your health information. These rights are important because they will help you make sure that the health information we have about you is accurate. They may also help you control the way Kaleida Health uses your information and share it with others, or the way we communicate with you about your medical matters. ","User Access, Edit and Deletion"
"52"," 1. Right To Inspect And Copy Records You have the right to inspect and obtain a copy of any of your health information that may be used to make decisions about you and your treatment for as long as we maintain this information in our records. This includes medical and billing records. To inspect or obtain a copy of your health information, please submit your request in writing to the Kaleida Health hospital or clinic at which you received your care. If you request a copy of the information, Kaleida Health may charge a fee for the costs of copying, mailing or other supplies we use to fulfill your request. The standard fee is $0.75 per page and must generally be paid before or at the time we give the copies to you. ","User Access, Edit and Deletion"
"53","Kaleida Health will respond to your request for inspection of records within 10 days. Kaleida Health ordinarily will respond to requests for copies within 30 days if the information is located in our facility, and within 60 days if it is located off-site at another facility. If we need additional time to respond to a request for copies, we will notify you in writing within the time frame above to explain the reason for the delay and when you can expect to have a final answer to your request. ","Other"
"53","Kaleida Health will respond to your request for inspection of records within 10 days. Kaleida Health ordinarily will respond to requests for copies within 30 days if the information is located in our facility, and within 60 days if it is located off-site at another facility. If we need additional time to respond to a request for copies, we will notify you in writing within the time frame above to explain the reason for the delay and when you can expect to have a final answer to your request. ","User Access, Edit and Deletion"
"53","Kaleida Health will respond to your request for inspection of records within 10 days. Kaleida Health ordinarily will respond to requests for copies within 30 days if the information is located in our facility, and within 60 days if it is located off-site at another facility. If we need additional time to respond to a request for copies, we will notify you in writing within the time frame above to explain the reason for the delay and when you can expect to have a final answer to your request. ","Introductory/Generic"
"54","Under certain very limited circumstances, Kaleida Health may deny your request to inspect or obtain a copy of your information. If we do, Kaleida Health will provide you with a summary of the information instead. Kaleida Health will also provide a written notice that explains our reasons for providing only a summary, and a complete description of your rights to have that decision reviewed and how you can exercise those rights. The notice will also include information on how to file a complaint about these issues with us or with the Secretary of the Department of Health and Human Services. If we have reason to deny only part of your request, Kaleida Health will provide complete access to the remaining parts after excluding the information we cannot let you inspect or copy. ","Other"
"54","Under certain very limited circumstances, Kaleida Health may deny your request to inspect or obtain a copy of your information. If we do, Kaleida Health will provide you with a summary of the information instead. Kaleida Health will also provide a written notice that explains our reasons for providing only a summary, and a complete description of your rights to have that decision reviewed and how you can exercise those rights. The notice will also include information on how to file a complaint about these issues with us or with the Secretary of the Department of Health and Human Services. If we have reason to deny only part of your request, Kaleida Health will provide complete access to the remaining parts after excluding the information we cannot let you inspect or copy. ","Practice not covered"
"55"," 2. Right To Amend Records If you believe that the health information we have about you is incorrect or incomplete, you may ask Kaleida Health to amend the information. You have the right to request an amendment for as long as the information is kept in our records. To request an amendment, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include the reasons why you think Kaleida Health should make the amendment. Ordinarily Kaleida Health will respond to your request within 60 days. If Kaleida Health needs additional time to respond, we will notify you in writing within 60 days to explain the reason for the delay and when you can expect to have a final answer to your request. ","User Access, Edit and Deletion"
"55"," 2. Right To Amend Records If you believe that the health information we have about you is incorrect or incomplete, you may ask Kaleida Health to amend the information. You have the right to request an amendment for as long as the information is kept in our records. To request an amendment, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include the reasons why you think Kaleida Health should make the amendment. Ordinarily Kaleida Health will respond to your request within 60 days. If Kaleida Health needs additional time to respond, we will notify you in writing within 60 days to explain the reason for the delay and when you can expect to have a final answer to your request. ","Privacy contact information"
"56","If Kaleida Health denies part or all of your request, we will provide a written notice that explains our reasons for doing so. You will have the right to have certain information related to your requested amendment included in your records. For example, if you disagree with our decision, you will have an opportunity to submit a statement explaining your disagreement which we will include in your records. Kaleida Health will also include information on how to file a complaint with us or with the Secretary of the Department of Health and Human Services. These procedures will be explained in more detail in any written denial notice we send you. ","Other"
"56","If Kaleida Health denies part or all of your request, we will provide a written notice that explains our reasons for doing so. You will have the right to have certain information related to your requested amendment included in your records. For example, if you disagree with our decision, you will have an opportunity to submit a statement explaining your disagreement which we will include in your records. Kaleida Health will also include information on how to file a complaint with us or with the Secretary of the Department of Health and Human Services. These procedures will be explained in more detail in any written denial notice we send you. ","Practice not covered"
"57"," 3. Right To An Accounting Of Disclosures You have a right to request an ""accounting of disclosures"" which identifies certain other persons or organizations to whom we have disclosed your health information in accordance with applicable law and the protections afforded in this Notice of Privacy Practices. An accounting of disclosures does not describe the ways that your health information has been shared within and between the hospital and the facilities listed at the beginning of this notice, as long as all other protections described in this Notice of Privacy Practices have been followed (such as obtaining the required approvals before sharing your health information with our doctors for research purposes). ","Practice not covered"
"57"," 3. Right To An Accounting Of Disclosures You have a right to request an ""accounting of disclosures"" which identifies certain other persons or organizations to whom we have disclosed your health information in accordance with applicable law and the protections afforded in this Notice of Privacy Practices. An accounting of disclosures does not describe the ways that your health information has been shared within and between the hospital and the facilities listed at the beginning of this notice, as long as all other protections described in this Notice of Privacy Practices have been followed (such as obtaining the required approvals before sharing your health information with our doctors for research purposes). ","User Access, Edit and Deletion"
"57"," 3. Right To An Accounting Of Disclosures You have a right to request an ""accounting of disclosures"" which identifies certain other persons or organizations to whom we have disclosed your health information in accordance with applicable law and the protections afforded in this Notice of Privacy Practices. An accounting of disclosures does not describe the ways that your health information has been shared within and between the hospital and the facilities listed at the beginning of this notice, as long as all other protections described in this Notice of Privacy Practices have been followed (such as obtaining the required approvals before sharing your health information with our doctors for research purposes). ","Third Party Sharing/Collection"
"58","An accounting of disclosures also does not include information about the following disclosures: Disclosures we made to you or your personal representative; Disclosures we made pursuant to your written authorization; Disclosures we made for treatment, payment or business operations; Disclosures made from the patient directory; Disclosures made to your friends and family involved in your care or payment for your care; Disclosures that were incidental to permissible uses and disclosures of your health information (for example, when information is overheard by another patient passing by); Disclosures for purposes of research, public health or our business operations of limited portions of your health information that do not directly identify you; Disclosures made to federal officials for national security and intelligence activities; Disclosures about inmates to correctional institutions or law enforcement officers; Disclosures made prior to six years from the date of your request. ","Practice not covered"
"58","An accounting of disclosures also does not include information about the following disclosures: Disclosures we made to you or your personal representative; Disclosures we made pursuant to your written authorization; Disclosures we made for treatment, payment or business operations; Disclosures made from the patient directory; Disclosures made to your friends and family involved in your care or payment for your care; Disclosures that were incidental to permissible uses and disclosures of your health information (for example, when information is overheard by another patient passing by); Disclosures for purposes of research, public health or our business operations of limited portions of your health information that do not directly identify you; Disclosures made to federal officials for national security and intelligence activities; Disclosures about inmates to correctional institutions or law enforcement officers; Disclosures made prior to six years from the date of your request. ","User Access, Edit and Deletion"
"59","To request an accounting of disclosures, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. ","Privacy contact information"
"60","Your request must state a time period within the past six years for the disclosures you want us to include. For example, you may request a list of the disclosures that we made the previous year between January 1 and June 1. You have a right to receive one accounting within every 12 month period for free. However, we may charge you for the cost of providing any additional accounting in that same 12 month period. Kaleida Health will always notify you of any cost involved so that you may choose to withdraw or modify your request before any costs are incurred. ","Practice not covered"
"60","Your request must state a time period within the past six years for the disclosures you want us to include. For example, you may request a list of the disclosures that we made the previous year between January 1 and June 1. You have a right to receive one accounting within every 12 month period for free. However, we may charge you for the cost of providing any additional accounting in that same 12 month period. Kaleida Health will always notify you of any cost involved so that you may choose to withdraw or modify your request before any costs are incurred. ","User Access, Edit and Deletion"
"61","Ordinarily Kaleida Health will respond to your request for an accounting within 60 days. If we need additional time to prepare the accounting you have requested, we will notify you in writing about the reason for the delay and the date when you can expect to receive the accounting. In rare cases, Kaleida Health may have to delay providing you with the accounting without notifying you because a law enforcement official or government agency has asked us to do so. ","Practice not covered"
"61","Ordinarily Kaleida Health will respond to your request for an accounting within 60 days. If we need additional time to prepare the accounting you have requested, we will notify you in writing about the reason for the delay and the date when you can expect to receive the accounting. In rare cases, Kaleida Health may have to delay providing you with the accounting without notifying you because a law enforcement official or government agency has asked us to do so. ","User Access, Edit and Deletion"
"62"," 4. Right To Request Additional Privacy Protections You have the right to request that we further restrict the way Kaleida Health uses and discloses your health information to treat your condition, collect payment for that treatment, or run our business operations. If your restriction applies to disclosure of information to a health plan where you paid in full out of pocket for items or services, and the disclosure is not otherwise required by law, we are required to honor that request. You may also request that we limit how we disclose information about you to family or friends involved in your care. For example, you could request that we not disclose information about a surgery you had. To request restrictions, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include (1) what information you want to limit; (2) whether you want to limit how we use the information, how we share it with others, or both; and (3) to whom you want the limits to apply. ","Practice not covered"
"62"," 4. Right To Request Additional Privacy Protections You have the right to request that we further restrict the way Kaleida Health uses and discloses your health information to treat your condition, collect payment for that treatment, or run our business operations. If your restriction applies to disclosure of information to a health plan where you paid in full out of pocket for items or services, and the disclosure is not otherwise required by law, we are required to honor that request. You may also request that we limit how we disclose information about you to family or friends involved in your care. For example, you could request that we not disclose information about a surgery you had. To request restrictions, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include (1) what information you want to limit; (2) whether you want to limit how we use the information, how we share it with others, or both; and (3) to whom you want the limits to apply. ","User Choice/Control"
"62"," 4. Right To Request Additional Privacy Protections You have the right to request that we further restrict the way Kaleida Health uses and discloses your health information to treat your condition, collect payment for that treatment, or run our business operations. If your restriction applies to disclosure of information to a health plan where you paid in full out of pocket for items or services, and the disclosure is not otherwise required by law, we are required to honor that request. You may also request that we limit how we disclose information about you to family or friends involved in your care. For example, you could request that we not disclose information about a surgery you had. To request restrictions, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include (1) what information you want to limit; (2) whether you want to limit how we use the information, how we share it with others, or both; and (3) to whom you want the limits to apply. ","Privacy contact information"
"62"," 4. Right To Request Additional Privacy Protections You have the right to request that we further restrict the way Kaleida Health uses and discloses your health information to treat your condition, collect payment for that treatment, or run our business operations. If your restriction applies to disclosure of information to a health plan where you paid in full out of pocket for items or services, and the disclosure is not otherwise required by law, we are required to honor that request. You may also request that we limit how we disclose information about you to family or friends involved in your care. For example, you could request that we not disclose information about a surgery you had. To request restrictions, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Your request should include (1) what information you want to limit; (2) whether you want to limit how we use the information, how we share it with others, or both; and (3) to whom you want the limits to apply. ","User Access, Edit and Deletion"
"63","Except as noted above, Kaleida Health is not required to agree to your request for a restriction, and in some cases the restriction you request may not be permitted under law. However, if Kaleida Health does agree, we will be bound by our agreement unless the information is needed to provide you with emergency treatment or comply with the law. Once Kaleida Health has agreed to a restriction, you have the right to revoke the restriction at any time. Under some circumstances, Kaleida will also have the right to revoke the restriction as long as we notify you before doing so; in other cases, we will need your permission before we can revoke the restriction. ","Practice not covered"
"64"," 5. Right To Request Confidential Communications You have the right to request that we communicate with you about your medical matters in a more confidential way by requesting that Kaleida Health communicates with you by alternative means or at alternative locations. For example, you may ask that we contact you at home instead of at work. ","Practice not covered"
"64"," 5. Right To Request Confidential Communications You have the right to request that we communicate with you about your medical matters in a more confidential way by requesting that Kaleida Health communicates with you by alternative means or at alternative locations. For example, you may ask that we contact you at home instead of at work. ","User Choice/Control"
"65","To request more confidential communications, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Kaleida Health will not ask you the reason for your request, and we will try to accommodate all reasonable requests. Please specify in your request how or where you wish to be contacted, and how payment for your health care will be handled if Kaleida Health communicates with you through this alternative method or location.","Practice not covered"
"65","To request more confidential communications, please write to the Kaleida Health Privacy Officer, 726 Exchange Street Suite 200, Buffalo, NY 14210. Kaleida Health will not ask you the reason for your request, and we will try to accommodate all reasonable requests. Please specify in your request how or where you wish to be contacted, and how payment for your health care will be handled if Kaleida Health communicates with you through this alternative method or location.","Privacy contact information"
